file_path,transcription,repetition,filename
words/Furkan_kelime_196_rep3.wav,dolap,3,Furkan_kelime_196_rep3.wav
words/Furkan_kelime_197_rep1.wav,yemek,1,Furkan_kelime_197_rep1.wav
words/Furkan_kelime_197_rep2.wav,yemek,2,Furkan_kelime_197_rep2.wav
words/Furkan_kelime_197_rep3.wav,yemek,3,Furkan_kelime_197_rep3.wav
words/Furkan_kelime_198_rep1.wav,ekmek,1,Furkan_kelime_198_rep1.wav
words/Furkan_kelime_198_rep2.wav,ekmek,2,Furkan_kelime_198_rep2.wav
words/Furkan_kelime_198_rep3.wav,ekmek,3,Furkan_kelime_198_rep3.wav
words/Furkan_kelime_199_rep1.wav,su,1,Furkan_kelime_199_rep1.wav
words/Furkan_kelime_199_rep2.wav,su,2,Furkan_kelime_199_rep2.wav
words/Furkan_kelime_199_rep3.wav,su,3,Furkan_kelime_199_rep3.wav
words/Furkan_kelime_19_rep1.wav,açıkça,1,Furkan_kelime_19_rep1.wav
words/Furkan_kelime_19_rep2.wav,açıkça,2,Furkan_kelime_19_rep2.wav
words/Furkan_kelime_19_rep3.wav,açıkça,3,Furkan_kelime_19_rep3.wav
words/Furkan_kelime_1_rep1.wav,a,1,Furkan_kelime_1_rep1.wav
words/Furkan_kelime_1_rep2.wav,a,2,Furkan_kelime_1_rep2.wav
words/Furkan_kelime_1_rep3.wav,a,3,Furkan_kelime_1_rep3.wav
words/Furkan_kelime_200_rep1.wav,çay,1,Furkan_kelime_200_rep1.wav
words/Furkan_kelime_200_rep2.wav,çay,2,Furkan_kelime_200_rep2.wav
words/Furkan_kelime_200_rep3.wav,çay,3,Furkan_kelime_200_rep3.wav
words/Furkan_kelime_201_rep1.wav,kahve,1,Furkan_kelime_201_rep1.wav
words/Furkan_kelime_201_rep2.wav,kahve,2,Furkan_kelime_201_rep2.wav
words/Furkan_kelime_201_rep3.wav,kahve,3,Furkan_kelime_201_rep3.wav
words/Furkan_kelime_202_rep1.wav,süt,1,Furkan_kelime_202_rep1.wav
words/Furkan_kelime_202_rep2.wav,süt,2,Furkan_kelime_202_rep2.wav
words/Furkan_kelime_202_rep3.wav,süt,3,Furkan_kelime_202_rep3.wav
words/Furkan_kelime_203_rep1.wav,peynir,1,Furkan_kelime_203_rep1.wav
words/Furkan_kelime_203_rep2.wav,peynir,2,Furkan_kelime_203_rep2.wav
words/Furkan_kelime_203_rep3.wav,peynir,3,Furkan_kelime_203_rep3.wav
words/Furkan_kelime_204_rep1.wav,zeytin,1,Furkan_kelime_204_rep1.wav
words/Furkan_kelime_204_rep2.wav,zeytin,2,Furkan_kelime_204_rep2.wav
words/Furkan_kelime_204_rep3.wav,zeytin,3,Furkan_kelime_204_rep3.wav
words/Furkan_kelime_205_rep1.wav,yumurta,1,Furkan_kelime_205_rep1.wav
words/Furkan_kelime_205_rep2.wav,yumurta,2,Furkan_kelime_205_rep2.wav
words/Furkan_kelime_205_rep3.wav,yumurta,3,Furkan_kelime_205_rep3.wav
words/Furkan_kelime_206_rep1.wav,bal,1,Furkan_kelime_206_rep1.wav
words/Furkan_kelime_206_rep2.wav,bal,2,Furkan_kelime_206_rep2.wav
words/Furkan_kelime_206_rep3.wav,bal,3,Furkan_kelime_206_rep3.wav
words/Furkan_kelime_207_rep1.wav,reçel,1,Furkan_kelime_207_rep1.wav
words/Furkan_kelime_207_rep2.wav,reçel,2,Furkan_kelime_207_rep2.wav
words/Furkan_kelime_207_rep3.wav,reçel,3,Furkan_kelime_207_rep3.wav
words/Furkan_kelime_208_rep1.wav,şeker,1,Furkan_kelime_208_rep1.wav
words/Furkan_kelime_208_rep2.wav,şeker,2,Furkan_kelime_208_rep2.wav
words/Furkan_kelime_208_rep3.wav,şeker,3,Furkan_kelime_208_rep3.wav
words/Furkan_kelime_209_rep1.wav,tuz,1,Furkan_kelime_209_rep1.wav
words/Furkan_kelime_209_rep2.wav,tuz,2,Furkan_kelime_209_rep2.wav
words/Furkan_kelime_209_rep3.wav,tuz,3,Furkan_kelime_209_rep3.wav
words/Furkan_kelime_20_rep1.wav,açıkçası,1,Furkan_kelime_20_rep1.wav
words/Furkan_kelime_20_rep2.wav,açıkçası,2,Furkan_kelime_20_rep2.wav
words/Furkan_kelime_20_rep3.wav,açıkçası,3,Furkan_kelime_20_rep3.wav
words/Furkan_kelime_210_rep1.wav,pirinç,1,Furkan_kelime_210_rep1.wav
words/Furkan_kelime_210_rep2.wav,pirinç,2,Furkan_kelime_210_rep2.wav
words/Furkan_kelime_210_rep3.wav,pirinç,3,Furkan_kelime_210_rep3.wav
words/Furkan_kelime_211_rep1.wav,makarna,1,Furkan_kelime_211_rep1.wav
words/Furkan_kelime_211_rep2.wav,makarna,2,Furkan_kelime_211_rep2.wav
words/Furkan_kelime_211_rep3.wav,makarna,3,Furkan_kelime_211_rep3.wav
words/Furkan_kelime_212_rep1.wav,et,1,Furkan_kelime_212_rep1.wav
words/Furkan_kelime_212_rep2.wav,et,2,Furkan_kelime_212_rep2.wav
words/Furkan_kelime_212_rep3.wav,et,3,Furkan_kelime_212_rep3.wav
words/Furkan_kelime_213_rep1.wav,tavuk,1,Furkan_kelime_213_rep1.wav
words/Furkan_kelime_213_rep2.wav,tavuk,2,Furkan_kelime_213_rep2.wav
words/Furkan_kelime_213_rep3.wav,tavuk,3,Furkan_kelime_213_rep3.wav
words/Furkan_kelime_214_rep1.wav,balık,1,Furkan_kelime_214_rep1.wav
words/Furkan_kelime_214_rep2.wav,balık,2,Furkan_kelime_214_rep2.wav
words/Furkan_kelime_214_rep3.wav,balık,3,Furkan_kelime_214_rep3.wav
words/Furkan_kelime_215_rep1.wav,sebze,1,Furkan_kelime_215_rep1.wav
words/Furkan_kelime_215_rep2.wav,sebze,2,Furkan_kelime_215_rep2.wav
words/Furkan_kelime_215_rep3.wav,sebze,3,Furkan_kelime_215_rep3.wav
words/Furkan_kelime_216_rep1.wav,meyve,1,Furkan_kelime_216_rep1.wav
words/Furkan_kelime_216_rep2.wav,meyve,2,Furkan_kelime_216_rep2.wav
words/Furkan_kelime_216_rep3.wav,meyve,3,Furkan_kelime_216_rep3.wav
words/Furkan_kelime_217_rep1.wav,elma,1,Furkan_kelime_217_rep1.wav
words/Furkan_kelime_217_rep2.wav,elma,2,Furkan_kelime_217_rep2.wav
words/Furkan_kelime_217_rep3.wav,elma,3,Furkan_kelime_217_rep3.wav
words/Furkan_kelime_218_rep1.wav,armut,1,Furkan_kelime_218_rep1.wav
words/Furkan_kelime_218_rep2.wav,armut,2,Furkan_kelime_218_rep2.wav
words/Furkan_kelime_218_rep3.wav,armut,3,Furkan_kelime_218_rep3.wav
words/Furkan_kelime_219_rep1.wav,muz,1,Furkan_kelime_219_rep1.wav
words/Furkan_kelime_219_rep2.wav,muz,2,Furkan_kelime_219_rep2.wav
words/Furkan_kelime_219_rep3.wav,muz,3,Furkan_kelime_219_rep3.wav
words/Furkan_kelime_21_rep1.wav,bana,1,Furkan_kelime_21_rep1.wav
words/Furkan_kelime_21_rep2.wav,bana,2,Furkan_kelime_21_rep2.wav
words/Furkan_kelime_21_rep3.wav,bana,3,Furkan_kelime_21_rep3.wav
words/Furkan_kelime_220_rep1.wav,portakal,1,Furkan_kelime_220_rep1.wav
words/Furkan_kelime_220_rep2.wav,portakal,2,Furkan_kelime_220_rep2.wav
words/Furkan_kelime_220_rep3.wav,portakal,3,Furkan_kelime_220_rep3.wav
words/Furkan_kelime_221_rep1.wav,limon,1,Furkan_kelime_221_rep1.wav
words/Furkan_kelime_221_rep2.wav,limon,2,Furkan_kelime_221_rep2.wav
words/Furkan_kelime_221_rep3.wav,limon,3,Furkan_kelime_221_rep3.wav
words/Furkan_kelime_222_rep1.wav,domates,1,Furkan_kelime_222_rep1.wav
words/Furkan_kelime_222_rep2.wav,domates,2,Furkan_kelime_222_rep2.wav
words/Furkan_kelime_222_rep3.wav,domates,3,Furkan_kelime_222_rep3.wav
words/Furkan_kelime_223_rep1.wav,salatalık,1,Furkan_kelime_223_rep1.wav
words/Furkan_kelime_223_rep2.wav,salatalık,2,Furkan_kelime_223_rep2.wav
words/Furkan_kelime_223_rep3.wav,salatalık,3,Furkan_kelime_223_rep3.wav
words/Furkan_kelime_224_rep1.wav,soğan,1,Furkan_kelime_224_rep1.wav
words/Furkan_kelime_224_rep2.wav,soğan,2,Furkan_kelime_224_rep2.wav
words/Furkan_kelime_224_rep3.wav,soğan,3,Furkan_kelime_224_rep3.wav
words/Furkan_kelime_225_rep1.wav,sarımsak,1,Furkan_kelime_225_rep1.wav
words/Furkan_kelime_225_rep2.wav,sarımsak,2,Furkan_kelime_225_rep2.wav
words/Furkan_kelime_225_rep3.wav,sarımsak,3,Furkan_kelime_225_rep3.wav
words/Furkan_kelime_226_rep1.wav,patates,1,Furkan_kelime_226_rep1.wav
words/Furkan_kelime_226_rep2.wav,patates,2,Furkan_kelime_226_rep2.wav
words/Furkan_kelime_226_rep3.wav,patates,3,Furkan_kelime_226_rep3.wav
words/Furkan_kelime_227_rep1.wav,havuç,1,Furkan_kelime_227_rep1.wav
words/Furkan_kelime_227_rep2.wav,havuç,2,Furkan_kelime_227_rep2.wav
words/Furkan_kelime_227_rep3.wav,havuç,3,Furkan_kelime_227_rep3.wav
words/Furkan_kelime_228_rep1.wav,yoğurt,1,Furkan_kelime_228_rep1.wav
words/Furkan_kelime_228_rep2.wav,yoğurt,2,Furkan_kelime_228_rep2.wav
words/Furkan_kelime_228_rep3.wav,yoğurt,3,Furkan_kelime_228_rep3.wav
words/Furkan_kelime_229_rep1.wav,çorba,1,Furkan_kelime_229_rep1.wav
words/Furkan_kelime_229_rep2.wav,çorba,2,Furkan_kelime_229_rep2.wav
words/Furkan_kelime_229_rep3.wav,çorba,3,Furkan_kelime_229_rep3.wav
words/Furkan_kelime_22_rep1.wav,bari,1,Furkan_kelime_22_rep1.wav
words/Furkan_kelime_22_rep2.wav,bari,2,Furkan_kelime_22_rep2.wav
words/Furkan_kelime_22_rep3.wav,bari,3,Furkan_kelime_22_rep3.wav
words/Furkan_kelime_230_rep1.wav,tatlı,1,Furkan_kelime_230_rep1.wav
words/Furkan_kelime_230_rep2.wav,tatlı,2,Furkan_kelime_230_rep2.wav
words/Furkan_kelime_230_rep3.wav,tatlı,3,Furkan_kelime_230_rep3.wav
words/Furkan_kelime_231_rep1.wav,gün,1,Furkan_kelime_231_rep1.wav
words/Furkan_kelime_231_rep2.wav,gün,2,Furkan_kelime_231_rep2.wav
words/Furkan_kelime_231_rep3.wav,gün,3,Furkan_kelime_231_rep3.wav
words/Furkan_kelime_232_rep1.wav,gece,1,Furkan_kelime_232_rep1.wav
words/Furkan_kelime_232_rep2.wav,gece,2,Furkan_kelime_232_rep2.wav
words/Furkan_kelime_232_rep3.wav,gece,3,Furkan_kelime_232_rep3.wav
words/Furkan_kelime_233_rep1.wav,sabah,1,Furkan_kelime_233_rep1.wav
words/Furkan_kelime_233_rep2.wav,sabah,2,Furkan_kelime_233_rep2.wav
words/Furkan_kelime_233_rep3.wav,sabah,3,Furkan_kelime_233_rep3.wav
words/Furkan_kelime_234_rep1.wav,öğle,1,Furkan_kelime_234_rep1.wav
words/Furkan_kelime_234_rep2.wav,öğle,2,Furkan_kelime_234_rep2.wav
words/Furkan_kelime_234_rep3.wav,öğle,3,Furkan_kelime_234_rep3.wav
words/Furkan_kelime_235_rep1.wav,akşam,1,Furkan_kelime_235_rep1.wav
words/Furkan_kelime_235_rep2.wav,akşam,2,Furkan_kelime_235_rep2.wav
words/Furkan_kelime_235_rep3.wav,akşam,3,Furkan_kelime_235_rep3.wav
words/Furkan_kelime_236_rep1.wav,yarın,1,Furkan_kelime_236_rep1.wav
words/Furkan_kelime_236_rep2.wav,yarın,2,Furkan_kelime_236_rep2.wav
words/Furkan_kelime_236_rep3.wav,yarın,3,Furkan_kelime_236_rep3.wav
words/Furkan_kelime_237_rep1.wav,dün,1,Furkan_kelime_237_rep1.wav
words/Furkan_kelime_237_rep2.wav,dün,2,Furkan_kelime_237_rep2.wav
words/Furkan_kelime_237_rep3.wav,dün,3,Furkan_kelime_237_rep3.wav
words/Furkan_kelime_238_rep1.wav,bugün,1,Furkan_kelime_238_rep1.wav
words/Furkan_kelime_238_rep2.wav,bugün,2,Furkan_kelime_238_rep2.wav
words/Furkan_kelime_238_rep3.wav,bugün,3,Furkan_kelime_238_rep3.wav
words/Furkan_kelime_239_rep1.wav,hafta,1,Furkan_kelime_239_rep1.wav
words/Furkan_kelime_239_rep2.wav,hafta,2,Furkan_kelime_239_rep2.wav
words/Furkan_kelime_239_rep3.wav,hafta,3,Furkan_kelime_239_rep3.wav
words/Furkan_kelime_23_rep1.wav,bazen,1,Furkan_kelime_23_rep1.wav
words/Furkan_kelime_23_rep2.wav,bazen,2,Furkan_kelime_23_rep2.wav
words/Furkan_kelime_23_rep3.wav,bazen,3,Furkan_kelime_23_rep3.wav
words/Furkan_kelime_240_rep1.wav,ay,1,Furkan_kelime_240_rep1.wav
words/Furkan_kelime_240_rep2.wav,ay,2,Furkan_kelime_240_rep2.wav
words/Furkan_kelime_240_rep3.wav,ay,3,Furkan_kelime_240_rep3.wav
words/Furkan_kelime_241_rep1.wav,yıl,1,Furkan_kelime_241_rep1.wav
words/Furkan_kelime_241_rep2.wav,yıl,2,Furkan_kelime_241_rep2.wav
words/Furkan_kelime_241_rep3.wav,yıl,3,Furkan_kelime_241_rep3.wav
words/Furkan_kelime_242_rep1.wav,zaman,1,Furkan_kelime_242_rep1.wav
words/Furkan_kelime_242_rep2.wav,zaman,2,Furkan_kelime_242_rep2.wav
words/Furkan_kelime_242_rep3.wav,zaman,3,Furkan_kelime_242_rep3.wav
words/Furkan_kelime_243_rep1.wav,dakika,1,Furkan_kelime_243_rep1.wav
words/Furkan_kelime_243_rep2.wav,dakika,2,Furkan_kelime_243_rep2.wav
words/Furkan_kelime_243_rep3.wav,dakika,3,Furkan_kelime_243_rep3.wav
words/Furkan_kelime_244_rep1.wav,an,1,Furkan_kelime_244_rep1.wav
words/Furkan_kelime_244_rep2.wav,an,2,Furkan_kelime_244_rep2.wav
words/Furkan_kelime_244_rep3.wav,an,3,Furkan_kelime_244_rep3.wav
words/Furkan_kelime_245_rep1.wav,bahar,1,Furkan_kelime_245_rep1.wav
words/Furkan_kelime_245_rep2.wav,bahar,2,Furkan_kelime_245_rep2.wav
words/Furkan_kelime_245_rep3.wav,bahar,3,Furkan_kelime_245_rep3.wav
words/Furkan_kelime_246_rep1.wav,yaz,1,Furkan_kelime_246_rep1.wav
words/Furkan_kelime_246_rep2.wav,yaz,2,Furkan_kelime_246_rep2.wav
words/Furkan_kelime_246_rep3.wav,yaz,3,Furkan_kelime_246_rep3.wav
words/Furkan_kelime_247_rep1.wav,sonbahar,1,Furkan_kelime_247_rep1.wav
words/Furkan_kelime_247_rep2.wav,sonbahar,2,Furkan_kelime_247_rep2.wav
words/Furkan_kelime_247_rep3.wav,sonbahar,3,Furkan_kelime_247_rep3.wav
words/Furkan_kelime_248_rep1.wav,kış,1,Furkan_kelime_248_rep1.wav
words/Furkan_kelime_248_rep2.wav,kış,2,Furkan_kelime_248_rep2.wav
words/Furkan_kelime_248_rep3.wav,kış,3,Furkan_kelime_248_rep3.wav
words/Furkan_kelime_249_rep1.wav,önce,1,Furkan_kelime_249_rep1.wav
words/Furkan_kelime_249_rep2.wav,önce,2,Furkan_kelime_249_rep2.wav
words/Furkan_kelime_249_rep3.wav,önce,3,Furkan_kelime_249_rep3.wav
words/Furkan_kelime_24_rep1.wav,her,1,Furkan_kelime_24_rep1.wav
words/Furkan_kelime_24_rep2.wav,her,2,Furkan_kelime_24_rep2.wav
words/Furkan_kelime_24_rep3.wav,her,3,Furkan_kelime_24_rep3.wav
words/Furkan_kelime_250_rep1.wav,sonra,1,Furkan_kelime_250_rep1.wav
words/Furkan_kelime_250_rep2.wav,sonra,2,Furkan_kelime_250_rep2.wav
words/Furkan_kelime_250_rep3.wav,sonra,3,Furkan_kelime_250_rep3.wav
words/Furkan_kelime_251_rep1.wav,şimdi,1,Furkan_kelime_251_rep1.wav
words/Furkan_kelime_251_rep2.wav,şimdi,2,Furkan_kelime_251_rep2.wav
words/Furkan_kelime_251_rep3.wav,şimdi,3,Furkan_kelime_251_rep3.wav
words/Furkan_kelime_252_rep1.wav,hemen,1,Furkan_kelime_252_rep1.wav
words/Furkan_kelime_252_rep2.wav,hemen,2,Furkan_kelime_252_rep2.wav
words/Furkan_kelime_252_rep3.wav,hemen,3,Furkan_kelime_252_rep3.wav
words/Furkan_kelime_253_rep1.wav,geç,1,Furkan_kelime_253_rep1.wav
words/Furkan_kelime_253_rep2.wav,geç,2,Furkan_kelime_253_rep2.wav
words/Furkan_kelime_253_rep3.wav,geç,3,Furkan_kelime_253_rep3.wav
words/Furkan_kelime_254_rep1.wav,erken,1,Furkan_kelime_254_rep1.wav
words/Furkan_kelime_254_rep2.wav,erken,2,Furkan_kelime_254_rep2.wav
words/Furkan_kelime_254_rep3.wav,erken,3,Furkan_kelime_254_rep3.wav
words/Furkan_kelime_255_rep1.wav,burada,1,Furkan_kelime_255_rep1.wav
words/Furkan_kelime_255_rep2.wav,burada,2,Furkan_kelime_255_rep2.wav
words/Furkan_kelime_255_rep3.wav,burada,3,Furkan_kelime_255_rep3.wav
words/Furkan_kelime_256_rep1.wav,orada,1,Furkan_kelime_256_rep1.wav
words/Furkan_kelime_256_rep2.wav,orada,2,Furkan_kelime_256_rep2.wav
words/Furkan_kelime_256_rep3.wav,orada,3,Furkan_kelime_256_rep3.wav
words/Furkan_kelime_257_rep1.wav,şurada,1,Furkan_kelime_257_rep1.wav
words/Furkan_kelime_257_rep2.wav,şurada,2,Furkan_kelime_257_rep2.wav
words/Furkan_kelime_257_rep3.wav,şurada,3,Furkan_kelime_257_rep3.wav
words/Furkan_kelime_258_rep1.wav,içeri,1,Furkan_kelime_258_rep1.wav
words/Furkan_kelime_258_rep2.wav,içeri,2,Furkan_kelime_258_rep2.wav
words/Furkan_kelime_258_rep3.wav,içeri,3,Furkan_kelime_258_rep3.wav
words/Furkan_kelime_259_rep1.wav,dışarı,1,Furkan_kelime_259_rep1.wav
words/Furkan_kelime_259_rep2.wav,dışarı,2,Furkan_kelime_259_rep2.wav
words/Furkan_kelime_259_rep3.wav,dışarı,3,Furkan_kelime_259_rep3.wav
words/Furkan_kelime_25_rep1.wav,başkası,1,Furkan_kelime_25_rep1.wav
words/Furkan_kelime_25_rep2.wav,başkası,2,Furkan_kelime_25_rep2.wav
words/Furkan_kelime_25_rep3.wav,başkası,3,Furkan_kelime_25_rep3.wav
words/Furkan_kelime_260_rep1.wav,aşağı,1,Furkan_kelime_260_rep1.wav
words/Furkan_kelime_260_rep2.wav,aşağı,2,Furkan_kelime_260_rep2.wav
words/Furkan_kelime_260_rep3.wav,aşağı,3,Furkan_kelime_260_rep3.wav
words/Furkan_kelime_261_rep1.wav,yukarı,1,Furkan_kelime_261_rep1.wav
words/Furkan_kelime_261_rep2.wav,yukarı,2,Furkan_kelime_261_rep2.wav
words/Furkan_kelime_261_rep3.wav,yukarı,3,Furkan_kelime_261_rep3.wav
words/Furkan_kelime_262_rep1.wav,ileri,1,Furkan_kelime_262_rep1.wav
words/Furkan_kelime_262_rep2.wav,ileri,2,Furkan_kelime_262_rep2.wav
words/Furkan_kelime_262_rep3.wav,ileri,3,Furkan_kelime_262_rep3.wav
words/Furkan_kelime_263_rep1.wav,geri,1,Furkan_kelime_263_rep1.wav
words/Furkan_kelime_263_rep2.wav,geri,2,Furkan_kelime_263_rep2.wav
words/Furkan_kelime_263_rep3.wav,geri,3,Furkan_kelime_263_rep3.wav
words/Furkan_kelime_264_rep1.wav,yakın,1,Furkan_kelime_264_rep1.wav
words/Furkan_kelime_264_rep2.wav,yakın,2,Furkan_kelime_264_rep2.wav
words/Furkan_kelime_264_rep3.wav,yakın,3,Furkan_kelime_264_rep3.wav
words/Furkan_kelime_265_rep1.wav,uzak,1,Furkan_kelime_265_rep1.wav
words/Furkan_kelime_265_rep2.wav,uzak,2,Furkan_kelime_265_rep2.wav
words/Furkan_kelime_265_rep3.wav,uzak,3,Furkan_kelime_265_rep3.wav
words/Furkan_kelime_266_rep1.wav,sağ,1,Furkan_kelime_266_rep1.wav
words/Furkan_kelime_266_rep2.wav,sağ,2,Furkan_kelime_266_rep2.wav
words/Furkan_kelime_266_rep3.wav,sağ,3,Furkan_kelime_266_rep3.wav
words/Furkan_kelime_267_rep1.wav,sol,1,Furkan_kelime_267_rep1.wav
words/Furkan_kelime_267_rep2.wav,sol,2,Furkan_kelime_267_rep2.wav
words/Furkan_kelime_267_rep3.wav,sol,3,Furkan_kelime_267_rep3.wav
words/Furkan_kelime_268_rep1.wav,ön,1,Furkan_kelime_268_rep1.wav
words/Furkan_kelime_268_rep2.wav,ön,2,Furkan_kelime_268_rep2.wav
words/Furkan_kelime_268_rep3.wav,ön,3,Furkan_kelime_268_rep3.wav
words/Furkan_kelime_269_rep1.wav,arka,1,Furkan_kelime_269_rep1.wav
words/Furkan_kelime_269_rep2.wav,arka,2,Furkan_kelime_269_rep2.wav
words/Furkan_kelime_269_rep3.wav,arka,3,Furkan_kelime_269_rep3.wav
words/Furkan_kelime_26_rep1.wav,başka,1,Furkan_kelime_26_rep1.wav
words/Furkan_kelime_26_rep2.wav,başka,2,Furkan_kelime_26_rep2.wav
words/Furkan_kelime_26_rep3.wav,başka,3,Furkan_kelime_26_rep3.wav
words/Furkan_kelime_270_rep1.wav,iç,1,Furkan_kelime_270_rep1.wav
words/Furkan_kelime_270_rep2.wav,iç,2,Furkan_kelime_270_rep2.wav
words/Furkan_kelime_270_rep3.wav,iç,3,Furkan_kelime_270_rep3.wav
words/Furkan_kelime_271_rep1.wav,dış,1,Furkan_kelime_271_rep1.wav
words/Furkan_kelime_271_rep2.wav,dış,2,Furkan_kelime_271_rep2.wav
words/Furkan_kelime_271_rep3.wav,dış,3,Furkan_kelime_271_rep3.wav
words/Furkan_kelime_272_rep1.wav,yan,1,Furkan_kelime_272_rep1.wav
words/Furkan_kelime_272_rep2.wav,yan,2,Furkan_kelime_272_rep2.wav
words/Furkan_kelime_272_rep3.wav,yan,3,Furkan_kelime_272_rep3.wav
words/Furkan_kelime_273_rep1.wav,üst,1,Furkan_kelime_273_rep1.wav
words/Furkan_kelime_273_rep2.wav,üst,2,Furkan_kelime_273_rep2.wav
words/Furkan_kelime_273_rep3.wav,üst,3,Furkan_kelime_273_rep3.wav
words/Furkan_kelime_274_rep1.wav,alt,1,Furkan_kelime_274_rep1.wav
words/Furkan_kelime_274_rep2.wav,alt,2,Furkan_kelime_274_rep2.wav
words/Furkan_kelime_274_rep3.wav,alt,3,Furkan_kelime_274_rep3.wav
words/Furkan_kelime_275_rep1.wav,iyi,1,Furkan_kelime_275_rep1.wav
words/Furkan_kelime_275_rep2.wav,iyi,2,Furkan_kelime_275_rep2.wav
words/Furkan_kelime_275_rep3.wav,iyi,3,Furkan_kelime_275_rep3.wav
words/Furkan_kelime_276_rep1.wav,kötü,1,Furkan_kelime_276_rep1.wav
words/Furkan_kelime_276_rep2.wav,kötü,2,Furkan_kelime_276_rep2.wav
words/Furkan_kelime_276_rep3.wav,kötü,3,Furkan_kelime_276_rep3.wav
words/Furkan_kelime_277_rep1.wav,güzel,1,Furkan_kelime_277_rep1.wav
words/Furkan_kelime_277_rep2.wav,güzel,2,Furkan_kelime_277_rep2.wav
words/Furkan_kelime_277_rep3.wav,güzel,3,Furkan_kelime_277_rep3.wav
words/Furkan_kelime_278_rep1.wav,çirkin,1,Furkan_kelime_278_rep1.wav
words/Furkan_kelime_278_rep2.wav,çirkin,2,Furkan_kelime_278_rep2.wav
words/Furkan_kelime_278_rep3.wav,çirkin,3,Furkan_kelime_278_rep3.wav
words/Furkan_kelime_279_rep1.wav,büyük,1,Furkan_kelime_279_rep1.wav
words/Furkan_kelime_279_rep2.wav,büyük,2,Furkan_kelime_279_rep2.wav
words/Furkan_kelime_279_rep3.wav,büyük,3,Furkan_kelime_279_rep3.wav
words/Furkan_kelime_27_rep1.wav,iki,1,Furkan_kelime_27_rep1.wav
words/Furkan_kelime_27_rep2.wav,iki,2,Furkan_kelime_27_rep2.wav
words/Furkan_kelime_27_rep3.wav,iki,3,Furkan_kelime_27_rep3.wav
words/Furkan_kelime_280_rep1.wav,küçük,1,Furkan_kelime_280_rep1.wav
words/Furkan_kelime_280_rep2.wav,küçük,2,Furkan_kelime_280_rep2.wav
words/Furkan_kelime_280_rep3.wav,küçük,3,Furkan_kelime_280_rep3.wav
words/Furkan_kelime_281_rep1.wav,uzun,1,Furkan_kelime_281_rep1.wav
words/Furkan_kelime_281_rep2.wav,uzun,2,Furkan_kelime_281_rep2.wav
words/Furkan_kelime_281_rep3.wav,uzun,3,Furkan_kelime_281_rep3.wav
words/Furkan_kelime_282_rep1.wav,kısa,1,Furkan_kelime_282_rep1.wav
words/Furkan_kelime_282_rep2.wav,kısa,2,Furkan_kelime_282_rep2.wav
words/Furkan_kelime_282_rep3.wav,kısa,3,Furkan_kelime_282_rep3.wav
words/Furkan_kelime_283_rep1.wav,geniş,1,Furkan_kelime_283_rep1.wav
words/Furkan_kelime_283_rep2.wav,geniş,2,Furkan_kelime_283_rep2.wav
words/Furkan_kelime_283_rep3.wav,geniş,3,Furkan_kelime_283_rep3.wav
words/Furkan_kelime_284_rep1.wav,dar,1,Furkan_kelime_284_rep1.wav
words/Furkan_kelime_284_rep2.wav,dar,2,Furkan_kelime_284_rep2.wav
words/Furkan_kelime_284_rep3.wav,dar,3,Furkan_kelime_284_rep3.wav
words/Furkan_kelime_285_rep1.wav,yüksek,1,Furkan_kelime_285_rep1.wav
words/Furkan_kelime_285_rep2.wav,yüksek,2,Furkan_kelime_285_rep2.wav
words/Furkan_kelime_285_rep3.wav,yüksek,3,Furkan_kelime_285_rep3.wav
words/Furkan_kelime_286_rep1.wav,alçak,1,Furkan_kelime_286_rep1.wav
words/Furkan_kelime_286_rep2.wav,alçak,2,Furkan_kelime_286_rep2.wav
words/Furkan_kelime_286_rep3.wav,alçak,3,Furkan_kelime_286_rep3.wav
words/Furkan_kelime_287_rep1.wav,yeni,1,Furkan_kelime_287_rep1.wav
words/Furkan_kelime_287_rep2.wav,yeni,2,Furkan_kelime_287_rep2.wav
words/Furkan_kelime_287_rep3.wav,yeni,3,Furkan_kelime_287_rep3.wav
words/Furkan_kelime_288_rep1.wav,eski,1,Furkan_kelime_288_rep1.wav
words/Furkan_kelime_288_rep2.wav,eski,2,Furkan_kelime_288_rep2.wav
words/Furkan_kelime_288_rep3.wav,eski,3,Furkan_kelime_288_rep3.wav
words/Furkan_kelime_289_rep1.wav,temiz,1,Furkan_kelime_289_rep1.wav
words/Furkan_kelime_289_rep2.wav,temiz,2,Furkan_kelime_289_rep2.wav
words/Furkan_kelime_289_rep3.wav,temiz,3,Furkan_kelime_289_rep3.wav
words/Furkan_kelime_28_rep1.wav,üç,1,Furkan_kelime_28_rep1.wav
words/Furkan_kelime_28_rep2.wav,üç,2,Furkan_kelime_28_rep2.wav
words/Furkan_kelime_28_rep3.wav,üç,3,Furkan_kelime_28_rep3.wav
words/Furkan_kelime_290_rep1.wav,kirli,1,Furkan_kelime_290_rep1.wav
words/Furkan_kelime_290_rep2.wav,kirli,2,Furkan_kelime_290_rep2.wav
words/Furkan_kelime_290_rep3.wav,kirli,3,Furkan_kelime_290_rep3.wav
words/Furkan_kelime_291_rep1.wav,sıcak,1,Furkan_kelime_291_rep1.wav
words/Furkan_kelime_291_rep2.wav,sıcak,2,Furkan_kelime_291_rep2.wav
words/Furkan_kelime_291_rep3.wav,sıcak,3,Furkan_kelime_291_rep3.wav
